id_proveedor,nombre_proveedor,numero_factura,fecha,total_compra,descuentos,importe_base,credito_fiscal
1006843022,PROESA,2,2023-07-21,97.5,0.0,97.5,12.68
671866015,ETEROVIC NIGOEVIC NICOLAS GONZALO,33790,2023-07-21,694.9,0.0,694.9,90.34
403420021,VEMASSA ALIMENTOS Y BEBIDAS S.A.,26664,2023-07-21,140.0,20.0,120.0,15.6
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,232068,2023-07-20,865.95,0.0,865.95,112.57
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,231937,2023-07-20,830.83,0.0,830.83,108.01
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,231927,2023-07-20,357.15,0.0,357.15,46.43
1028547029,FRIGORIFICO DEL ORIENTE S.A.,3512,2023-07-20,273.25,0.0,273.25,35.52
1023233029,Industrias de Aceite S.A.,73591,2023-07-20,1468.63,10.07,1458.56,189.61
1020757027,PIL ANDINA S.A.,465159,2023-07-20,1923.7,0.0,1923.7,250.08
1020493029,COMPAÑIA DE ALIMENTOS LTDA,4560,2023-07-20,1920.82,165.0,1755.82,228.26
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1021978,2023-07-20,664.86,0.0,614.78,79.92
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1021977,2023-07-20,1557.8,0.0,1419.21,184.5
456972021,Comercialización y Distribución DKSA LTDA,5,2023-07-20,346.08,0.0,346.08,44.99
456972021,Comercialización y Distribución DKSA LTDA,4,2023-07-20,768.0,0.0,768.0,99.84
456972021,Comercialización y Distribución DKSA LTDA,3,2023-07-20,39.0,0.0,39.0,5.07
334288022,CERTIFICACIONES DIGITALES DIGICERT S.R.L.,4129,2023-07-20,68.0,0.0,68.0,8.84
1028703022,MAYOREO Y DISTRIBUCION S.A.,2223,2023-07-19,144.0,0.0,144.0,18.72
1028703022,MAYOREO Y DISTRIBUCION S.A.,2222,2023-07-19,2432.68,0.0,2432.68,316.25
1020757027,PIL ANDINA S.A.,463352,2023-07-19,1166.9,0.0,1166.9,151.7
1020477022,Sociedad Comercial Agropecuaria Tusequis Ltda.,1768,2023-07-19,93.9,0.0,93.9,12.21
1028737025,Ingenio Azucarero Guabirá,39,2023-07-18,480.0,0.0,392.64,51.04
1028737025,Ingenio Azucarero Guabirá,124,2023-07-18,3825.0,0.0,3825.0,497.25
1020757027,PIL ANDINA S.A.,459794,2023-07-18,2088.12,0.0,2088.12,271.46
1020539025,INDUSTRIAS VENADO S.A.,369611,2023-07-18,451.35,0.0,451.35,58.68
1020539025,INDUSTRIAS VENADO S.A.,369610,2023-07-18,2603.92,169.3,2434.62,316.5
456980025,SharkBol SRL,802,2023-07-18,413.93,0.0,413.93,53.81
1020757027,PIL ANDINA S.A.,456991,2023-07-17,1137.44,0.0,1137.44,147.87
1020229024,C.B.N.,194577,2023-07-17,377.48,0.0,317.0,41.21
1020229024,C.B.N.,194575,2023-07-17,1667.98,0.0,1381.54,179.6
1020229024,C.B.N.,194576,2023-07-17,1701.0,0.0,1234.48,160.48
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1002682,2023-07-17,246.68,0.0,235.16,30.57
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1002681,2023-07-17,849.8,0.0,788.62,102.52
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1002680,2023-07-17,1339.41,0.0,1229.39,159.82
1028703022,MAYOREO Y DISTRIBUCION S.A.,3739,2023-07-15,2133.34,0.0,2133.34,277.33
1028159020,INPASTAS S.A.,44091,2023-07-15,760.4,0.0,760.4,98.85
1023233029,Industrias de Aceite S.A.,73078,2023-07-15,4683.63,34.79,4648.84,604.35
1020757027,PIL ANDINA S.A.,454974,2023-07-15,2408.78,0.0,2408.78,313.14
1020317028,MINOIL SA,55078,2023-07-15,1287.1,0.0,1287.1,167.32
1020317028,MINOIL SA,55077,2023-07-15,1493.64,0.0,1493.64,194.17
671866015,ETEROVIC NIGOEVIC NICOLAS GONZALO,33405,2023-07-15,521.3,0.0,521.3,67.77
199426022,INDUSTRIAS AJEBOLIVIA S.A.,464693,2023-07-14,126.0,0.0,106.13,13.8
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,226620,2023-07-14,83.28,0.0,83.28,10.83
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,226565,2023-07-14,1151.78,0.0,1151.78,149.73
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,226561,2023-07-14,593.0,0.0,593.0,77.09
1020757027,PIL ANDINA S.A.,453910,2023-07-14,1506.18,0.0,1506.18,195.8
1020493029,COMPAÑIA DE ALIMENTOS LTDA,4504,2023-07-14,168.96,0.0,168.96,21.96
1020757027,PIL ANDINA S.A.,449781,2023-07-13,1502.8,0.0,1502.8,195.36
1020539025,INDUSTRIAS VENADO S.A.,367081,2023-07-13,509.0,16.5,492.5,64.03
1020493029,COMPAÑIA DE ALIMENTOS LTDA,4501,2023-07-13,1917.29,165.0,1752.29,227.8
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,986457,2023-07-13,1961.22,0.0,1815.43,236.01
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,986458,2023-07-13,472.35,0.0,439.75,57.17
456972021,Comercialización y Distribución DKSA LTDA,7,2023-07-13,1797.69,0.0,1797.69,233.7
456972021,Comercialización y Distribución DKSA LTDA,6,2023-07-13,74.54,0.0,74.54,9.69
1020757027,PIL ANDINA S.A.,448387,2023-07-12,1715.36,0.0,1656.99,215.41
1017655025,BIS OVERSEAS BOLIVIA S.R.L.,4050,2023-07-12,434.54,0.0,350.71,45.59
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,223367,2023-07-11,823.44,0.0,823.44,107.05
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,223364,2023-07-11,390.04,0.0,390.04,50.71
1020757027,PIL ANDINA S.A.,445457,2023-07-11,1589.04,0.0,1589.04,206.58
1020647023,AIDISA BOLIVIA S.A.,13600,2023-07-11,1028.13,0.0,1028.13,133.66
1020647023,AIDISA BOLIVIA S.A.,13599,2023-07-11,1146.3,0.0,1146.3,149.02
1020539025,INDUSTRIAS VENADO S.A.,364550,2023-07-11,790.06,50.82,739.24,96.1
1020477022,Sociedad Comercial Agropecuaria Tusequis Ltda.,1601,2023-07-11,61.5,0.0,61.5,8.0
1020757027,PIL ANDINA S.A.,441478,2023-07-10,2489.62,0.0,2452.18,318.78
1020229024,C.B.N.,188632,2023-07-10,2793.42,0.0,2441.9,317.45
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,969006,2023-07-10,549.1,0.0,517.51,67.28
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,969005,2023-07-10,1523.04,0.0,1377.7,179.1
1020757027,PIL ANDINA S.A.,438824,2023-07-08,1858.56,0.0,1841.28,239.37
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,21,2023-07-07,486.5,0.0,486.5,63.25
199426022,INDUSTRIAS AJEBOLIVIA S.A.,463515,2023-07-07,49.0,0.0,43.82,5.7
1028547029,FRIGORIFICO DEL ORIENTE S.A.,3251,2023-07-07,273.25,0.0,273.25,35.52
1023233029,Industrias de Aceite S.A.,71889,2023-07-07,3374.4,25.44,3348.96,435.36
1020757027,PIL ANDINA S.A.,436438,2023-07-07,1284.94,0.0,1284.94,167.04
1020649021,COMPANEX BOLIVIA S.A.,18934,2023-07-07,1285.6,0.0,1285.6,167.13
1020539025,INDUSTRIAS VENADO S.A.,362320,2023-07-07,319.5,0.0,319.5,41.54
1006843022,PROESA,20,2023-07-07,355.7,0.0,355.7,46.24
403420021,VEMASSA ALIMENTOS Y BEBIDAS S.A.,26270,2023-07-07,69.97,6.78,40.68,5.29
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,219014,2023-07-06,735.3,0.0,735.3,95.59
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,219013,2023-07-06,611.73,0.0,611.73,79.52
1028159020,INPASTAS S.A.,43034,2023-07-06,2016.6,0.0,2016.6,262.16
1027255022,AJINOMOTO DEL PERU SA. SUCURSAL BOLIVIA,2184,2023-07-06,885.6,0.0,885.6,115.13
1023233029,Industrias de Aceite S.A.,71632,2023-07-06,1410.64,14.13,1396.51,181.55
1020757027,PIL ANDINA S.A.,434052,2023-07-06,1092.08,0.0,1092.08,141.97
1020493029,COMPAÑIA DE ALIMENTOS LTDA,4441,2023-07-06,1985.63,180.0,1805.63,234.73
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,951646,2023-07-06,789.74,0.0,759.08,98.68
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,951645,2023-07-06,1318.59,0.0,1210.93,157.42
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,951647,2023-07-06,346.31,0.0,329.95,42.89
671866015,ETEROVIC NIGOEVIC NICOLAS GONZALO,32780,2023-07-06,370.5,0.0,370.5,48.17
456972021,Comercialización y Distribución DKSA LTDA,10,2023-07-06,852.0,0.0,852.0,110.76
1028703022,MAYOREO Y DISTRIBUCION S.A.,1691,2023-07-05,144.0,0.0,144.0,18.72
1028703022,MAYOREO Y DISTRIBUCION S.A.,1690,2023-07-05,1157.04,0.0,1157.04,150.42
1028703022,MAYOREO Y DISTRIBUCION S.A.,1689,2023-07-05,878.34,0.0,878.34,114.18
1020757027,PIL ANDINA S.A.,433157,2023-07-05,1942.0,0.0,1942.0,252.46
1020757027,PIL ANDINA S.A.,429482,2023-07-04,1087.89,0.0,1070.61,139.18
1020539025,INDUSTRIAS VENADO S.A.,360676,2023-07-04,8.41,0.0,8.41,1.09
1020539025,INDUSTRIAS VENADO S.A.,360675,2023-07-04,1089.13,0.0,1089.13,141.59
1020539025,INDUSTRIAS VENADO S.A.,360674,2023-07-04,4761.63,157.28,4604.35,598.57
1020477022,Sociedad Comercial Agropecuaria Tusequis Ltda.,1459,2023-07-04,79.5,0.0,79.5,10.34
456980025,SharkBol SRL,666,2023-07-04,213.12,4.0,209.12,27.19
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,216354,2023-07-03,1064.95,0.0,1064.95,138.44
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,216337,2023-07-03,659.76,0.0,659.76,85.77
1020757027,PIL ANDINA S.A.,426440,2023-07-03,1320.04,0.0,1320.04,171.61
1020229024,C.B.N.,181419,2023-07-03,3382.51,0.0,2452.9,318.88
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,935024,2023-07-03,1096.13,0.0,1036.22,134.71
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,935025,2023-07-03,55.2,0.0,48.0,6.24
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,935023,2023-07-03,1803.79,0.0,1649.38,214.42
1020757027,PIL ANDINA S.A.,425352,2023-07-01,2086.02,0.0,2086.02,271.18
1020757027,PIL ANDINA S.A.,423241,2023-07-01,1345.08,0.0,1340.47,174.26
1023233029,Industrias de Aceite S.A.,80144,2023-08-31,3340.1,24.91,3315.19,430.97
1020649021,COMPANEX BOLIVIA S.A.,26897,2023-08-31,1342.7,0.0,1342.7,174.55
1020539025,INDUSTRIAS VENADO S.A.,403674,2023-08-31,226.5,13.5,213.0,27.69
1020493029,COMPAÑIA DE ALIMENTOS LTDA,4922,2023-08-31,148.56,0.0,148.56,19.31
1020493029,COMPAÑIA DE ALIMENTOS LTDA,4921,2023-08-31,2097.12,60.0,2037.12,264.83
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1232140,2023-08-31,10747.38,0.0,9460.98,1229.93
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1232088,2023-08-31,639.42,0.0,602.52,78.33
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1232087,2023-08-31,1580.45,0.0,1442.21,187.49
456972021,Comercialización y Distribución DKSA LTDA,46,2023-08-31,1455.04,0.0,1455.04,189.16
456972021,Comercialización y Distribución DKSA LTDA,45,2023-08-31,2094.54,0.0,2094.54,272.29
403420021,VEMASSA ALIMENTOS Y BEBIDAS S.A.,27696,2023-08-31,134.89,19.27,115.62,15.03
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,268527,2023-08-30,1094.37,0.0,1094.37,142.27
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,268518,2023-08-30,833.69,0.0,833.69,108.38
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,268511,2023-08-30,121.76,0.0,121.76,15.83
1028737025,INGENIO AZUCARERO GUABIRA SOCIEDAD ANONIMA I.A.G. S.A.,202,2023-08-30,4025.0,0.0,4025.0,523.25
1028703022,MAYOREO Y DISTRIBUCION S.A.,28,2023-08-30,1500.25,0.0,1500.25,195.03
1028703022,MAYOREO Y DISTRIBUCION S.A.,27,2023-08-30,561.36,0.0,561.36,72.98
1020757027,PIL ANDINA S.A.,563173,2023-08-30,1596.6,0.0,1596.6,207.56
1020397027,ADMINISTRADORA DE TARJETAS DE CREDITO S.A. - A.T.C. S.A.,261813,2023-08-30,458.04,0.0,458.04,59.55
193032025,AIDC SRL,54,2023-08-29,5390.0,0.0,5390.0,700.7
1020757027,PIL ANDINA S.A.,557761,2023-08-29,845.92,0.0,845.92,109.97
1020539025,INDUSTRIAS VENADO S.A.,400167,2023-08-29,662.15,0.0,662.15,86.08
1020539025,INDUSTRIAS VENADO S.A.,400166,2023-08-29,2951.29,171.95,2779.34,361.31
1020477022,Sociedad Comercial Agropecuaria Tusequis Ltda.,2418,2023-08-29,13.5,0.0,13.5,1.76
1015067025,OPERACIONES DEL PACIFICO LTDA.,570,2023-08-29,120.0,0.0,120.0,15.6
456980025,SharkBol SRL,1191,2023-08-29,714.08,0.0,714.08,92.83
1023057021,NORDLAND LTDA.,2274,2023-08-28,176.0,0.0,176.0,22.88
1020229024,C.B.N.,237214,2023-08-28,720.01,0.0,476.49,61.94
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1211804,2023-08-28,1301.52,0.0,1162.97,151.19
456972021,Comercialización y Distribución DKSA LTDA,20063,2023-08-28,2216.17,0.0,2216.17,288.1
456972021,Comercialización y Distribución DKSA LTDA,20062,2023-08-28,763.5,0.0,763.5,99.26
1028159020,INPASTAS S.A.,49611,2023-08-26,1447.7,0.0,1447.7,188.2
1020757027,PIL ANDINA S.A.,553884,2023-08-26,1682.67,0.0,1673.45,217.55
1020317028,MINOIL SA,60670,2023-08-26,608.43,0.0,608.43,79.1
671866015,ETEROVIC NIGOEVIC NICOLAS GONZALO,36297,2023-08-26,505.8,0.0,505.8,65.75
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,18,2023-08-25,176.46,0.0,176.46,22.94
199426022,INDUSTRIAS AJEBOLIVIA S.A.,473970,2023-08-25,185.5,0.0,160.44,20.86
1023233029,Industrias de Aceite S.A.,79237,2023-08-25,3042.8,17.09,3025.71,393.34
1020757027,PIL ANDINA S.A.,551286,2023-08-25,1913.86,0.0,1913.86,248.8
1020539025,INDUSTRIAS VENADO S.A.,397591,2023-08-25,684.5,52.6,631.9,82.15
1006843022,PROESA,12,2023-08-25,1100.41,0.0,1100.41,143.05
1023233029,Industrias de Aceite S.A.,79033,2023-08-24,3125.67,27.9,3097.77,402.71
1020757027,PIL ANDINA S.A.,546494,2023-08-24,2703.2,0.0,2665.76,346.55
1020493029,COMPAÑIA DE ALIMENTOS LTDA,4852,2023-08-24,2360.48,99.0,2261.48,293.99
1020229024,C.B.N.,233960,2023-08-24,2733.02,0.0,2067.31,268.75
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1193465,2023-08-24,1218.87,0.0,1183.35,153.84
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1193466,2023-08-24,750.17,0.0,696.08,90.49
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1193464,2023-08-24,913.14,0.0,807.3,104.95
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1193463,2023-08-24,657.51,0.0,607.3,78.95
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1193462,2023-08-24,2419.34,0.0,2220.2,288.63
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,262339,2023-08-23,446.65,0.0,446.65,58.06
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,262253,2023-08-23,1161.59,0.0,1161.59,151.01
1028703022,MAYOREO Y DISTRIBUCION S.A.,3645,2023-08-23,96.0,0.0,96.0,12.48
1028703022,MAYOREO Y DISTRIBUCION S.A.,3644,2023-08-23,578.4,0.0,578.4,75.19
1028703022,MAYOREO Y DISTRIBUCION S.A.,3643,2023-08-23,1253.78,0.0,1253.78,162.99
1020757027,PIL ANDINA S.A.,543726,2023-08-23,1584.34,0.0,1570.9,204.22
1020493029,COMPAÑIA DE ALIMENTOS LTDA,7120,2023-08-23,17.03,0.0,15.4,2.0
1020477022,Sociedad Comercial Agropecuaria Tusequis Ltda.,2324,2023-08-23,128.6,0.0,128.6,16.72
1017655025,BIS OVERSEAS BOLIVIA S.R.L.,4824,2023-08-23,89.0,0.0,59.06,7.68
1017655025,BIS OVERSEAS BOLIVIA S.R.L.,4823,2023-08-23,821.6,0.0,671.91,87.35
1020757027,PIL ANDINA S.A.,541195,2023-08-22,1146.0,0.0,1146.0,148.98
1020539025,INDUSTRIAS VENADO S.A.,394744,2023-08-22,367.45,38.65,328.8,42.74
1020539025,INDUSTRIAS VENADO S.A.,394743,2023-08-22,858.45,0.0,858.45,111.6
1020539025,INDUSTRIAS VENADO S.A.,394742,2023-08-22,3074.49,178.97,2895.52,376.42
1020539025,INDUSTRIAS VENADO S.A.,394741,2023-08-22,234.96,0.0,234.96,30.54
1015067025,OPERACIONES DEL PACIFICO LTDA.,431,2023-08-22,3360.15,0.0,3360.15,436.82
456980025,SharkBol SRL,1093,2023-08-22,1397.81,0.0,1397.81,181.72
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,260685,2023-08-21,486.63,0.0,486.63,63.26
1020757027,PIL ANDINA S.A.,539756,2023-08-21,1100.68,0.0,1100.68,143.09
1020229024,C.B.N.,229546,2023-08-21,267.51,0.0,224.31,29.16
1020229024,C.B.N.,229544,2023-08-21,3127.42,0.0,2411.48,313.49
1020229024,C.B.N.,229543,2023-08-21,5697.9,0.0,4915.81,639.06
1020229024,C.B.N.,229545,2023-08-21,12009.76,0.0,9010.44,1171.36
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1174896,2023-08-21,169.6,0.0,151.36,19.68
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1174895,2023-08-21,1119.02,0.0,1064.59,138.4
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1174894,2023-08-21,828.92,0.0,740.02,96.2
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1174893,2023-08-21,1320.56,0.0,1212.69,157.65
1023233029,Industrias de Aceite S.A.,78220,2023-08-19,3710.7,23.31,3687.39,479.36
1020757027,PIL ANDINA S.A.,535387,2023-08-19,1819.6,0.0,1819.6,236.55
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,23,2023-08-18,452.05,0.0,452.05,58.77
199426022,INDUSTRIAS AJEBOLIVIA S.A.,472243,2023-08-18,205.5,0.0,191.68,24.92
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,258377,2023-08-18,329.07,25.29,303.78,39.49
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,258319,2023-08-18,791.82,0.0,791.82,102.94
1028547029,FRIGORIFICO DEL ORIENTE S.A.,4069,2023-08-18,186.25,0.0,186.25,24.21
1023057021,NORDLAND LTDA.,1562,2023-08-18,184.0,0.0,184.0,23.92
1020757027,PIL ANDINA S.A.,532242,2023-08-18,1539.13,0.0,1539.13,200.09
1020649021,COMPANEX BOLIVIA S.A.,24912,2023-08-18,1716.3,0.0,1716.3,223.12
1020539025,INDUSTRIAS VENADO S.A.,392227,2023-08-18,276.0,0.0,276.0,35.88
1006843022,PROESA,23,2023-08-18,922.55,0.0,922.55,119.93
1028159020,INPASTAS S.A.,48322,2023-08-17,869.7,0.0,869.7,113.06
1020757027,PIL ANDINA S.A.,531191,2023-08-17,1929.1,0.0,1929.1,250.78
1020493029,COMPAÑIA DE ALIMENTOS LTDA,4794,2023-08-17,2539.29,102.0,2437.29,316.85
1020229024,C.B.N.,225737,2023-08-17,2405.94,0.0,1981.58,257.61
1020229024,C.B.N.,225738,2023-08-17,903.48,0.0,690.21,89.73
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1155918,2023-08-17,657.7,0.0,615.07,79.96
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1155917,2023-08-17,1555.15,0.0,1415.95,184.07
671866015,ETEROVIC NIGOEVIC NICOLAS GONZALO,35606,2023-08-17,549.4,0.0,549.4,71.42
456972021,Comercialización y Distribución DKSA LTDA,16,2023-08-17,2256.84,0.0,2256.84,293.39
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,256330,2023-08-16,164.94,0.0,164.94,21.44
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,256314,2023-08-16,790.83,0.0,790.83,102.81
1028703022,MAYOREO Y DISTRIBUCION S.A.,2564,2023-08-16,817.85,0.0,817.85,106.32
1028703022,MAYOREO Y DISTRIBUCION S.A.,2563,2023-08-16,639.36,0.0,639.36,83.12
1020757027,PIL ANDINA S.A.,526913,2023-08-16,1071.52,0.0,1064.61,138.4
1020757027,PIL ANDINA S.A.,526063,2023-08-15,1270.18,0.0,1270.18,165.12
1020539025,INDUSTRIAS VENADO S.A.,389364,2023-08-15,35.04,0.0,35.04,4.56
1020539025,INDUSTRIAS VENADO S.A.,389363,2023-08-15,963.67,0.0,963.67,125.28
1020539025,INDUSTRIAS VENADO S.A.,389362,2023-08-15,3287.02,226.16,3060.86,397.91
1020757027,PIL ANDINA S.A.,521715,2023-08-14,2040.06,0.0,2040.06,265.21
1020229024,C.B.N.,223432,2023-08-14,19.0,0.0,17.56,2.28
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1144944,2023-08-14,484.01,0.0,452.7,58.85
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1144943,2023-08-14,1292.0,0.0,1224.86,159.23
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1144942,2023-08-14,1639.93,0.0,1488.25,193.47
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,252826,2023-08-12,1062.69,0.0,1062.69,138.15
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,252808,2023-08-12,404.95,0.0,404.95,52.64
1023233029,Industrias de Aceite S.A.,77247,2023-08-12,4079.7,24.65,4055.05,527.16
1020757027,PIL ANDINA S.A.,518998,2023-08-12,1804.92,0.0,1804.92,234.64
1020317028,MINOIL SA,58828,2023-08-12,1083.12,0.0,1083.12,140.81
1020317028,MINOIL SA,58827,2023-08-12,919.9,0.0,919.9,119.59
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,5,2023-08-11,235.59,0.0,235.59,30.63
199426022,INDUSTRIAS AJEBOLIVIA S.A.,470678,2023-08-11,269.5,0.0,240.41,31.25
1028159020,INPASTAS S.A.,47562,2023-08-11,1176.8,0.0,1176.8,152.98
1023233029,Industrias de Aceite S.A.,77154,2023-08-11,2889.0,24.26,2864.74,372.42
1020757027,PIL ANDINA S.A.,516479,2023-08-11,1389.06,0.0,1389.06,180.58
1020539025,INDUSTRIAS VENADO S.A.,386816,2023-08-11,1157.5,135.0,1022.5,132.93
1006843022,PROESA,5,2023-08-11,207.75,0.0,207.75,27.01
671866015,ETEROVIC NIGOEVIC NICOLAS GONZALO,35197,2023-08-11,642.2,0.0,642.2,83.49
403420021,VEMASSA ALIMENTOS Y BEBIDAS S.A.,27092,2023-08-11,34.99,3.39,20.34,2.64
1028737025,Ingenio Azucarero Guabirá,50,2023-08-10,480.0,0.0,392.64,51.04
1028737025,Ingenio Azucarero Guabirá,172,2023-08-10,4020.0,0.0,4020.0,522.6
1020757027,PIL ANDINA S.A.,513500,2023-08-10,2673.98,0.0,2636.54,342.75
1020493029,COMPAÑIA DE ALIMENTOS LTDA,4732,2023-08-10,2007.05,85.0,1922.05,249.87
1020229024,C.B.N.,219640,2023-08-10,5727.9,0.0,4933.91,641.41
1020229024,C.B.N.,219641,2023-08-10,2383.92,0.0,1850.14,240.52
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1123437,2023-08-10,994.54,0.0,951.51,123.7
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1123436,2023-08-10,754.89,0.0,650.78,84.6
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1123435,2023-08-10,1386.91,0.0,1274.11,165.63
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1123438,2023-08-10,483.61,0.0,443.0,57.59
456972021,Comercialización y Distribución DKSA LTDA,5,2023-08-10,39.0,0.0,39.0,5.07
456972021,Comercialización y Distribución DKSA LTDA,4,2023-08-10,938.46,0.0,938.46,122.0
456972021,Comercialización y Distribución DKSA LTDA,3,2023-08-10,1778.19,0.0,1778.19,231.16
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,249865,2023-08-09,1026.59,0.0,1026.59,133.46
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,249857,2023-08-09,813.99,0.0,813.99,105.82
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,249850,2023-08-09,216.91,0.0,216.91,28.2
1028703022,MAYOREO Y DISTRIBUCION S.A.,2420,2023-08-09,1820.22,0.0,1820.22,236.63
1020757027,PIL ANDINA S.A.,510789,2023-08-09,3121.58,0.0,3104.3,403.56
1020477022,Sociedad Comercial Agropecuaria Tusequis Ltda.,2096,2023-08-09,69.5,0.0,69.5,9.04
1017655025,BIS OVERSEAS BOLIVIA S.R.L.,4556,2023-08-09,492.5,0.0,393.7,51.18
1020757027,PIL ANDINA S.A.,508794,2023-08-08,1330.08,0.0,1321.44,171.79
1020539025,INDUSTRIAS VENADO S.A.,384012,2023-08-08,643.49,28.2,615.29,79.99
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1111451,2023-08-08,1581.22,0.0,1431.75,186.13
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,1111452,2023-08-08,489.6,0.0,478.37,62.19
456980025,SharkBol SRL,971,2023-08-08,1117.13,0.0,1117.13,145.23
1023233029,Industrias de Aceite S.A.,76359,2023-08-05,3143.4,24.03,3119.37,405.52
